127,1667,30
127,1665,26
127,704,29
127,702,8
127,1662,96
127,1661,20
127,398,58
127,696,45
127,1659,39
127,1654,12
127,766,16
127,1681,56
127,689,142
127,688,98
127,1650,10
127,686,35
127,683,48
127,682,229
127,1643,91
127,1806,7
127,1639,11
127,676,20
127,275,126
127,1635,10
127,674,22
127,673,7
127,874,26
127,243,23
127,665,11
127,1630,20
127,1628,68
127,1627,13
127,1624,8
127,746,37
127,1173,16
127,1885,2
127,1216,28
127,656,138
127,1566,24
127,1619,31
127,1618,20
127,654,181
127,1616,12
127,1615,13
127,1614,31
127,649,65
127,1613,4
127,784,138
127,1212,15
127,647,14
127,645,53
127,644,16
127,1072,23
127,642,8
127,1606,14
127,1648,14
127,336,24
127,640,28
127,639,20
127,1597,3
127,743,95
127,36,276
127,1593,368
127,1592,22
127,1591,9
127,628,220
127,625,11
127,1298,30
127,1578,7
127,1576,11
127,1851,34
127,615,60
127,612,15
127,611,26
127,610,24
127,1570,8
127,608,108
127,607,17
127,230,22
127,1790,22
127,1563,25
127,1562,15
127,1560,12
127,601,82
127,600,3
127,1753,20
127,1557,186
127,410,15
127,596,13
127,595,29
127,594,10
127,1555,116
127,1554,69
127,1553,28
127,1551,13
127,1550,14
127,1549,34
127,1686,8
127,1827,41
127,587,46
127,1543,137
127,1542,5
127,585,9
127,1874,9
127,1538,33
127,730,21
127,578,15
127,1587,24
127,576,16
127,1688,19
127,572,7
127,1348,22
127,1528,19
127,1522,44
127,1521,10
127,564,37
127,563,9
127,1487,6
127,1484,41
127,1473,24
127,1470,18
127,1514,32
127,555,23
127,1513,35
127,1511,54
127,963,38
127,1440,4
127,1507,72
127,547,23
127,1502,132
127,544,1
127,543,16
127,536,82
127,1492,65
127,1490,31
127,1488,7
127,530,164
127,527,10
127,1293,26
127,525,6
127,560,177
127,1483,18
127,1275,40
127,1477,39
127,519,6
127,1193,75
127,516,18
127,559,34
127,1472,1
127,1471,13
127,1197,29
127,557,126
127,507,47
127,1717,12
127,1464,21
127,1463,4
127,1462,2
127,1461,7
127,1460,27
127,1457,6
127,1456,17
127,1455,48
127,1154,78
127,554,21
127,1842,38
127,1450,4
127,499,37
127,1449,5
127,1344,38
127,497,20
127,494,104
127,493,76
127,551,36
127,491,73
127,1475,23
127,489,56
127,1433,184
127,486,43
127,1427,34
127,479,28
127,1009,14
127,212,57
127,894,123
127,987,23
127,473,13
127,472,54
127,1419,12
127,1633,25
127,470,79
127,934,18
127,467,582
127,921,19
127,1413,20
127,239,10
127,461,23
127,886,24
127,878,39
127,1407,13
127,454,15
127,453,18
127,1403,16
127,853,14
127,1400,25
127,546,3
127,271,14
127,447,23
127,1394,39
127,705,15
127,889,14
127,444,16
127,1388,47
127,1850,83
127,1501,41
127,441,190
127,1385,25
127,769,120
127,1383,24
127,1382,15
127,750,22
127,436,12
127,1378,4
127,433,17
127,1376,147
127,1374,231
127,428,331
127,1371,33
127,1043,23
127,1369,28
127,425,49
127,424,71
127,423,33
127,1365,65
127,884,23
127,887,31
127,1041,11
127,1360,8
127,1892,45
127,413,40
127,412,28
127,1354,55
127,409,62
127,1353,21
127,408,45
127,407,40
127,406,11
127,1323,21
127,404,151
127,698,148
127,403,39
127,402,35
127,401,6
127,400,23
127,1345,27
127,1368,43
127,697,19
127,396,7
127,395,39
127,1336,8
127,392,11
127,1408,106
127,1334,29
127,387,6
127,1330,18
127,1329,14
127,267,120
127,1821,278
127,373,29
127,372,48
127,371,7
127,435,24
127,369,237
127,1316,42
127,367,23
127,1313,63
127,1311,292
127,1310,24
127,1308,68
127,370,29
127,358,83
127,356,1
127,1301,55
127,526,42
127,781,219
127,348,43
127,1297,586
127,343,19
127,342,48
127,341,116
127,340,40
127,338,33
127,337,41
127,1652,32
127,335,51
127,1284,4
127,331,16
127,524,52
127,1282,4
127,1280,102
127,327,32
127,325,25
127,763,26
127,1482,51
127,1621,198
127,1274,41
127,323,45
127,1269,65
127,1811,103
127,319,76
127,317,33
127,1265,39
127,315,148
127,313,16
127,311,21
127,310,42
127,1259,384
127,1258,51
127,306,113
127,1257,22
127,305,279
127,1254,60
127,298,44
127,295,36
127,293,20
127,291,65
127,290,590
127,287,353
127,286,3
127,1778,18
127,1238,13
127,284,15
127,283,12
127,282,21
127,281,6
127,280,12
127,278,34
127,277,16
127,1636,44
127,274,63
127,273,5
127,1232,143
127,802,14
127,1228,8
127,1677,71
127,1224,36
127,264,43
127,263,10
127,262,20
127,1220,19
127,1646,21
127,1219,22
127,257,19
127,1013,5
127,1735,4
127,252,9
127,192,22
127,250,43
127,1466,26
127,248,20
127,246,19
127,1017,14
127,1205,79
127,1158,19
127,1203,21
127,242,18
127,241,20
127,238,20
127,1198,20
127,236,10
127,1196,149
127,234,22
127,1194,78
127,1435,29
127,1191,30
127,229,30
127,492,31
127,815,42
127,225,29
127,223,9
127,222,27
127,221,12
127,1361,46
127,504,124
127,217,37
127,1180,35
127,216,63
127,215,29
127,214,16
127,1469,22
127,1489,27
127,211,46
127,209,12
127,205,67
127,1169,6
127,202,23
127,1263,108
127,942,24
127,1251,43
127,1164,17
127,1163,5
127,198,35
127,197,98
127,195,126
127,194,11
127,1210,7
127,1159,12
127,190,49
127,1157,94
127,188,266
127,1156,8
127,180,47
127,184,7
127,182,32
127,1151,18
127,1150,42
127,1148,65
127,500,3
127,1142,300
127,1124,20
127,176,201
127,1897,24
127,1140,56
127,172,5
127,1138,53
127,170,19
127,1082,17
127,498,11
127,777,232
127,163,67
127,162,41
127,161,44
127,160,7
127,1127,93
127,1126,51
127,1125,11
127,1122,17
127,1115,60
127,154,3
127,153,28
127,152,22
127,1114,8
127,148,77
127,1113,35
127,143,7
127,1109,38
127,1108,25
127,139,103
127,1105,30
127,1102,60
127,137,2
127,888,31
127,881,58
127,677,48
127,134,45
127,1829,148
127,843,37
127,1092,11
127,818,28
127,812,36
127,1423,83
127,650,22
127,1086,136
127,758,13
127,1080,27
127,1079,19
127,1076,19
127,701,49
127,1074,12
127,1073,16
127,1611,7
127,1516,8
127,1067,8
127,967,2
127,985,4
127,1063,19
127,324,32
127,584,18
127,1058,11
127,1054,3
127,1050,45
127,1049,18
127,487,4
127,1047,40
127,418,6
127,1038,37
127,1036,175
127,1601,17
127,351,23
127,1267,39
127,1026,30
127,1023,14
127,1022,19
127,1020,38
127,254,38
127,249,46
127,245,27
127,1496,41
127,1012,85
127,1011,21
127,1004,50
127,1003,12
127,995,40
127,873,10
127,984,100
127,982,121
127,980,41
127,126,39
127,124,42
127,117,28
127,1905,5
127,116,99
127,111,13
127,105,10
127,104,33
127,102,98
127,86,69
127,991,5
127,83,7
127,80,19
127,79,12
127,78,60
127,77,20
127,76,31
127,73,5
127,72,5
127,71,10
127,67,454
127,1623,25
127,65,28
127,62,112
127,59,143
127,58,12
127,57,59
127,54,18
127,51,29
127,50,23
127,49,2
127,47,17
127,45,169
127,43,27
127,40,16
127,37,41
127,35,216
127,33,73
127,31,27
127,28,11
127,27,43
127,24,41
127,23,4
127,21,23
127,16,38
127,15,15
127,14,21
127,11,41
127,7,9
127,6,74
127,5,30
127,3,58
127,2,78
883,1631,135
883,1593,368
883,1821,278
883,1787,173
883,1739,280
883,1259,384
883,1376,147
883,1443,98
883,1643,91
883,1304,83
883,1179,192
883,1533,92
883,1297,586
883,1721,275
883,1476,597
883,966,11
883,1280,102
883,1366,72
883,1137,147
883,1660,475
883,1621,198
883,1196,149
883,1142,300
883,1320,416
883,1147,216
883,1068,208
883,1486,176
883,781,219
883,682,229
883,656,138
883,467,582
883,305,279
883,290,590
883,287,353
883,267,120
883,341,116
883,207,87
883,141,106
883,103,351
883,62,112
883,2,78
318,707,7
318,1220,19
318,471,320
318,703,14
318,1786,38
318,1699,62
318,467,582
318,1286,31
318,1662,96
318,829,44
318,828,93
318,1782,56
318,1460,27
318,824,27
318,1411,13
318,968,18
318,1545,31
318,1904,36
318,1093,12
318,1610,3
318,960,47
318,690,17
318,1624,8
318,1621,198
318,1168,30
318,1270,25
318,1263,108
318,1151,18
318,1890,13
318,777,232
318,947,47
318,1473,24
318,917,20
318,358,83
318,1161,5
318,750,22
318,1882,11
318,1631,135
318,1374,231
318,937,3
318,1628,68
318,1327,11
318,1399,20
318,425,49
318,657,37
318,951,19
318,962,45
318,786,41
318,1749,22
318,656,138
318,539,50
318,537,8
318,1618,20
318,417,57
318,920,30
318,1177,92
318,1867,120
318,781,219
318,1863,24
318,536,82
318,499,37
318,784,138
318,1858,17
318,911,46
318,372,48
318,167,54
318,403,39
318,1661,20
318,1476,597
318,640,28
318,398,58
318,1471,13
318,335,51
318,1464,21
318,754,15
318,1334,29
318,504,124
318,1014,221
318,1011,21
318,1830,4
318,1514,32
318,1147,216
318,375,43
318,1577,2
318,1323,21
318,615,60
318,1702,24
318,623,32
318,1680,88
318,1529,8
318,1572,12
318,868,199
318,1549,34
318,997,17
318,365,6
318,731,31
318,1814,50
318,491,73
318,1310,24
318,699,31
318,1423,83
318,1261,1
318,486,43
318,1432,9
318,608,108
318,1805,34
318,1469,22
318,848,18
318,1297,586
318,983,11
318,180,47
318,587,46
318,310,42
318,299,17
318,284,15
318,1636,44
318,267,120
318,249,46
318,248,20
318,243,23
318,238,20
318,229,30
318,211,46
318,203,11
318,183,20
318,179,24
318,170,19
318,134,45
318,126,39
318,68,14
318,1623,25
318,64,24
318,51,29
318,41,12
318,2,78
1384,1821,278
1384,1758,394
1384,1320,416
1384,1502,132
1384,1433,184
1384,1374,231
1384,1297,586
1384,1621,198
1384,1811,103
1384,1259,384
1384,982,121
1384,738,71
1384,717,168
1384,698,148
1384,682,229
1384,1371,33
1384,402,35
1384,467,582
1384,290,590
1384,287,353
1384,127,767
1384,59,143
1384,45,169
1384,35,216
1384,2,78
1389,1726,89
1389,1414,127
1389,1661,20
1389,1593,368
1389,1838,11
1389,1438,26
1389,1502,132
1389,422,105
1389,1603,64
1389,1354,55
1389,1308,68
1389,1260,85
1389,1175,23
1389,1142,300
1389,777,232
1389,176,201
1389,868,199
1389,589,66
1389,1014,221
1389,982,121
1389,1408,106
1389,869,135
1389,821,65
1389,806,170
1389,798,19
1389,794,13
1389,669,200
1389,661,53
1389,402,35
1389,539,50
1389,502,50
1389,488,135
1389,471,320
1389,467,582
1389,369,237
1389,363,40
1389,352,65
1389,328,12
1389,315,148
1389,305,279
1389,287,353
1389,341,116
1389,197,98
1389,188,266
1389,150,83
1389,139,103
1389,110,45
1389,67,454
1389,61,74
1389,6,74
1389,2,78
260,1804,21
260,1633,25
260,470,79
260,1787,173
260,335,51
260,1287,196
260,1762,32
260,1870,32
260,828,93
260,1784,30
260,1180,35
260,1179,192
260,524,52
260,688,98
260,323,45
260,952,71
260,757,26
260,1308,68
260,441,190
260,275,126
260,1076,19
260,1631,135
260,1513,35
260,554,21
260,1377,22
260,1695,8
260,1374,231
260,428,331
260,1004,50
260,1256,80
260,1628,68
260,1047,40
260,932,10
260,1365,65
260,425,49
260,540,36
260,1249,115
260,785,44
260,422,105
260,539,50
260,1619,31
260,1038,37
260,923,95
260,1743,21
260,176,201
260,533,32
260,291,65
260,530,164
260,1426,100
260,287,353
260,1767,67
260,1293,26
260,784,138
260,372,48
260,167,54
260,552,59
260,947,47
260,1050,45
260,1338,18
260,763,26
260,761,15
260,1111,8
260,1593,368
260,391,86
260,805,37
260,628,220
260,295,36
260,893,109
260,1414,127
260,750,22
260,675,33
260,501,47
260,1154,78
260,415,67
260,618,9
260,1121,62
260,369,237
260,1699,62
260,868,199
260,608,108
260,494,104
260,289,41
260,863,48
260,1313,63
260,604,81
260,1814,50
260,777,232
260,921,19
260,1198,20
260,513,66
260,669,200
260,352,65
260,467,582
260,1297,586
260,1142,300
260,1673,115
260,1486,176
260,217,37
260,1012,85
260,211,46
260,188,266
260,163,67
260,127,767
260,124,42
260,112,2
260,67,454
260,51,29
260,47,17
260,37,41
260,35,216
260,24,41
260,2,78
1455,1721,275
1455,944,38
1455,1522,44
1455,1320,416
1455,1643,91
1455,1739,280
1455,1758,394
1455,1557,186
1455,1706,82
1455,1426,100
1455,1826,34
1455,1121,62
1455,1433,184
1455,906,16
1455,1376,147
1455,1374,231
1455,1356,52
1455,1179,192
1455,1014,221
1455,894,123
1455,869,135
1455,866,86
1455,806,170
1455,751,157
1455,698,148
1455,686,35
1455,682,229
1455,669,200
1455,656,138
1455,630,49
1455,557,126
1455,523,40
1455,467,582
1455,455,260
1455,441,190
1455,1036,175
1455,306,113
1455,305,279
1455,290,590
1455,287,353
1455,241,20
1455,141,106
1455,127,767
1455,116,99
1455,103,351
1455,62,112
1455,57,59
1455,2,78
78,462,29
78,1040,62
78,689,142
78,1525,30
78,1726,89
78,827,68
78,1344,38
78,1341,36
78,1533,92
78,305,279
78,106,89
78,36,276
78,1505,13
78,1593,368
78,961,6
78,1524,57
78,1014,221
78,1167,77
78,1892,45
78,141,106
78,1147,216
78,806,170
78,127,767
78,441,190
78,560,177
78,769,120
78,1214,19
78,1121,62
78,557,126
78,388,46
78,682,229
78,669,200
78,1297,586
78,1631,135
78,1374,231
78,781,219
78,1052,16
78,1047,40
78,1501,41
78,489,56
78,1249,115
78,1086,136
78,656,138
78,1142,300
78,824,27
78,717,168
78,1443,98
78,1136,52
78,173,64
78,150,83
78,984,100
78,1426,100
78,628,220
78,287,353
78,1843,35
78,1422,206
78,1758,394
78,67,454
78,38,39
78,2,78
1168,1631,135
1168,1260,85
1168,1736,49
1168,1287,196
1168,1361,46
1168,1258,51
1168,1179,192
1168,1311,292
1168,1721,275
1168,1423,83
1168,1280,102
1168,1366,72
1168,1543,137
1168,1647,98
1168,1297,586
1168,1147,216
1168,1014,221
1168,781,219
1168,725,62
1168,244,110
1168,598,25
1168,441,190
1168,1036,175
1168,319,76
1168,318,135
1168,306,113
1168,287,353
1168,116,99
1168,67,454
1168,2,78
968,1593,368
968,1297,586
968,1259,384
968,1443,98
968,1374,231
968,1423,83
968,957,27
968,848,18
968,682,229
968,656,138
968,1653,37
968,557,126
968,502,50
968,467,582
968,417,57
968,318,135
968,232,2
968,2,78
944,1721,275
944,1320,416
944,1608,98
944,1522,44
944,1426,100
944,1455,48
944,880,137
944,1328,37
944,1257,22
944,1249,115
944,1356,52
944,1166,64
944,1126,51
944,1066,53
944,589,66
944,1061,20
944,1026,30
944,908,57
944,815,42
944,776,15
944,726,69
944,1545,31
944,682,229
944,681,24
944,661,53
944,630,49
944,608,108
944,1062,13
944,530,164
944,488,135
944,440,60
944,398,58
944,267,120
944,188,266
944,116,99
944,24,41
944,16,38
944,2,78
752,1631,135
752,1701,53
752,1699,62
752,1666,112
752,1476,597
752,1443,98
752,1871,14
752,36,276
752,1280,102
752,1433,184
752,227,72
752,1295,32
752,1142,300
752,814,151
752,1014,221
752,1555,116
752,1423,83
752,984,100
752,781,219
752,1147,216
752,1641,11
752,1422,206
752,744,22
752,725,62
752,689,142
752,656,138
752,628,220
752,516,18
752,467,582
752,417,57
752,306,113
752,197,98
752,127,767
752,31,27
752,2,78
56,341,116
56,1800,41
56,86,69
56,1550,14
56,1821,278
56,868,199
56,1476,597
56,1258,51
56,698,148
56,1533,92
56,1311,292
56,1423,83
56,1763,174
56,1750,20
56,1554,69
56,287,353
56,539,50
56,471,320
56,654,181
56,391,86
56,369,237
56,67,454
56,1263,108
56,1297,586
56,781,219
56,1680,88
56,1147,216
56,806,170
56,2,78
690,1291,12
690,1464,21
690,927,9
690,1374,231
690,1644,21
690,1621,198
690,1271,13
690,848,18
690,686,35
690,682,229
690,656,138
690,428,331
690,417,57
690,318,135
690,249,46
690,179,24
690,2,78
960,1287,196
960,1889,7
960,1259,384
960,1855,29
960,1787,173
960,1476,597
960,1721,275
960,36,276
960,1280,102
960,1660,475
960,1621,198
960,1147,216
960,1423,83
960,1883,19
960,1097,7
960,1631,135
960,1374,231
960,1763,174
960,1241,22
960,1142,300
960,1557,186
960,996,109
960,1297,586
960,1137,147
960,459,74
960,894,123
960,848,18
960,784,138
960,781,219
960,717,168
960,698,148
960,656,138
960,565,58
960,471,320
960,467,582
960,455,260
960,1662,96
960,417,57
960,369,237
960,318,135
960,267,120
960,249,46
960,179,24
960,135,10
960,127,767
960,67,454
960,2,78
766,1824,30
766,1761,40
766,925,22
766,1543,137
766,1476,597
766,878,39
766,1079,19
766,1043,23
766,1545,31
766,682,229
766,557,126
766,388,46
766,127,767
766,113,44
766,38,39
766,2,78
1093,1147,216
1093,1721,275
1093,1660,475
1093,1663,15
1093,1443,98
1093,1706,82
1093,1423,83
1093,806,170
1093,502,50
1093,318,135
1093,290,590
1093,2,78
1464,1644,21
1464,1423,83
1464,1311,292
1464,1291,12
1464,1621,198
1464,1271,13
1464,1196,149
1464,927,9
1464,856,14
1464,848,18
1464,717,168
1464,690,17
1464,656,138
1464,428,331
1464,417,57
1464,388,46
1464,318,135
1464,249,46
1464,179,24
1464,127,767
1464,2,78
1720,1733,74
1720,1485,34
1720,828,93
1720,1068,208
1720,1179,192
1720,589,66
1720,1823,15
1720,1593,368
1720,1718,11
1720,1196,149
1720,1543,137
1720,176,201
1720,1660,475
1720,1219,22
1720,810,27
1720,1320,416
1720,1621,198
1720,880,137
1720,946,10
1720,759,30
1720,954,21
1720,1589,33
1720,1260,85
1720,868,199
1720,1739,280
1720,1758,394
1720,996,109
1720,1372,42
1720,1438,26
1720,1861,24
1720,785,44
1720,1137,147
1720,784,138
1720,1374,231
1720,1193,75
1720,1486,176
1720,730,21
1720,698,148
1720,1545,31
1720,688,98
1720,675,33
1720,624,17
1720,611,26
1720,587,46
1720,573,13
1720,526,42
1720,504,124
1720,493,76
1720,467,582
1720,455,260
1720,441,190
1720,1036,175
1720,369,237
1720,342,48
1720,305,279
1720,290,590
1720,289,41
1720,287,353
1720,267,120
1720,242,18
1720,162,41
1720,124,42
1720,103,351
1720,67,454
1720,45,169
1720,2,78
36,1659,39
36,627,15
36,913,72
36,1800,41
36,1647,98
36,1643,91
36,1664,64
36,275,126
36,1430,32
36,1799,17
36,1787,173
36,1173,16
36,1628,68
36,1627,13
36,1368,43
36,1366,72
36,1876,21
36,1364,4
36,1842,38
36,1619,31
36,1872,53
36,1867,120
36,1784,30
36,336,24
36,1292,14
36,1598,16
36,520,38
36,1844,62
36,1837,53
36,1177,92
36,1851,34
36,609,46
36,1814,50
36,1861,24
36,1827,41
36,1875,5
36,1600,17
36,1778,18
36,601,82
36,1758,394
36,1742,60
36,1739,280
36,1733,74
36,1726,89
36,1724,32
36,1850,83
36,1721,275
36,1677,71
36,1762,32
36,1320,416
36,1807,101
36,1631,135
36,1593,368
36,1557,186
36,1555,116
36,1543,137
36,1537,19
36,1533,92
36,1525,30
36,1524,57
36,1522,44
36,1513,35
36,1511,54
36,1507,72
36,1505,13
36,1489,27
36,1426,100
36,1275,40
36,1477,39
36,1476,597
36,1344,38
36,1121,62
36,1443,98
36,1666,112
36,1433,184
36,1403,16
36,227,72
36,1394,39
36,1501,41
36,1829,148
36,1375,8
36,1240,18
36,1367,80
36,1354,55
36,1353,21
36,1337,119
36,1328,37
36,1313,63
36,1312,54
36,1308,68
36,1297,586
36,1287,196
36,1482,51
36,1274,41
36,1811,103
36,1265,39
36,1260,85
36,1259,384
36,1245,130
36,1232,143
36,1224,36
36,1216,28
36,1205,79
36,1196,149
36,180,47
36,1604,19
36,1180,35
36,1179,192
36,1172,3
36,1164,17
36,1157,94
36,1150,42
36,1144,28
36,1142,300
36,828,93
36,1138,53
36,1078,56
36,777,232
36,1131,18
36,1660,475
36,1125,11
36,1122,17
36,176,201
36,1113,35
36,1086,136
36,1080,27
36,1072,23
36,1068,208
36,167,54
36,584,18
36,1043,23
36,302,4
36,1014,221
36,1004,50
36,996,109
36,1422,206
36,970,38
36,963,38
36,960,47
36,948,13
36,934,18
36,905,112
36,902,30
36,1102,60
36,898,29
36,894,123
36,886,24
36,870,60
36,869,135
36,863,48
36,1279,84
36,851,20
36,838,24
36,1140,56
36,817,79
36,816,40
36,806,170
36,793,13
36,784,138
36,781,219
36,778,19
36,524,52
36,765,32
36,1722,14
36,752,35
36,743,95
36,731,31
36,726,69
36,720,27
36,716,42
36,1057,5
36,698,148
36,696,45
36,689,142
36,683,48
36,682,229
36,680,15
36,679,48
36,669,200
36,665,11
36,659,30
36,1371,33
36,654,181
36,637,55
36,631,34
36,1358,18
36,1700,22
36,611,26
36,1191,30
36,590,44
36,586,8
36,402,35
36,557,126
36,551,36
36,1029,7
36,538,22
36,536,82
36,523,40
36,514,42
36,507,47
36,502,50
36,494,104
36,493,76
36,483,26
36,471,320
36,470,79
36,467,582
36,462,29
36,455,260
36,441,190
36,428,331
36,423,33
36,409,62
36,408,45
36,407,40
36,404,151
36,1036,175
36,390,26
36,389,13
36,349,45
36,342,48
36,335,51
36,333,11
36,315,148
36,310,42
36,306,113
36,305,279
36,298,44
36,297,18
36,293,20
36,287,353
36,280,12
36,274,63
36,257,19
36,1843,35
36,241,20
36,234,22
36,492,31
36,225,29
36,216,63
36,211,46
36,1466,26
36,195,126
36,188,266
36,182,32
36,1834,6
36,1115,60
36,173,64
36,163,67
36,148,77
36,141,106
36,139,103
36,134,45
36,127,767
36,126,39
36,124,42
36,122,25
36,116,99
36,106,89
36,103,351
36,102,98
36,86,69
36,78,60
36,67,454
36,61,74
36,59,143
36,50,23
36,40,16
36,35,216
36,28,11
36,21,23
36,15,15
36,10,8
36,7,9
36,3,58
36,2,78
1020,1543,137
1020,880,137
1020,1634,26
1020,1263,108
1020,1739,280
1020,1476,597
1020,1232,143
1020,1631,135
1020,1660,475
1020,1533,92
1020,1311,292
1020,1721,275
1020,1350,42
1020,1137,147
1020,1758,394
1020,1374,231
1020,1077,19
1020,1320,416
1020,1147,216
1020,1486,176
1020,1014,221
1020,806,170
1020,682,229
1020,664,13
1020,656,138
1020,488,135
1020,471,320
1020,467,582
1020,429,100
1020,305,279
1020,290,590
1020,285,29
1020,127,767
1020,103,351
1020,59,143
1020,45,169
1020,26,75
1020,2,78
983,1147,216
983,1311,292
983,1821,278
983,1386,57
983,459,74
983,814,151
983,318,135
983,290,590
983,261,95
983,102,98
983,2,78
398,1733,74
398,1259,384
398,471,320
398,1086,136
398,1876,21
398,1158,19
398,863,48
398,467,582
398,1356,52
398,1068,208
398,1739,280
398,1126,51
398,577,130
398,878,39
398,821,65
398,1280,102
398,1593,368
398,1016,11
398,1226,53
398,944,38
398,1660,475
398,1896,43
398,811,17
398,1454,13
398,1320,416
398,441,190
398,440,60
398,1821,278
398,1787,173
398,1297,586
398,1569,16
398,1758,394
398,429,100
398,1256,80
398,495,2
398,1310,24
398,1376,147
398,1304,83
398,785,44
398,432,54
398,654,181
398,1631,135
398,997,17
398,1426,100
398,917,20
398,318,135
398,315,148
398,305,279
398,295,36
398,290,590
398,267,120
398,1843,35
398,127,767
398,124,42
398,105,10
398,103,351
398,77,20
398,2,78
1193,1767,67
1193,1289,41
1193,1476,597
1193,1739,280
1193,906,16
1193,1341,36
1193,1775,22
1193,1837,53
1193,1502,132
1193,1320,416
1193,1211,14
1193,1297,586
1193,1256,80
1193,1517,62
1193,1311,292
1193,1811,103
1193,601,82
1193,1557,186
1193,1245,130
1193,1426,100
1193,1761,40
1193,1486,176
1193,1356,52
1193,1179,192
1193,1142,300
1193,1137,147
1193,777,232
1193,996,109
1193,1422,206
1193,982,121
1193,975,28
1193,923,95
1193,1102,60
1193,1408,106
1193,814,151
1193,806,170
1193,747,81
1193,1720,66
1193,1545,31
1193,691,38
1193,664,13
1193,630,49
1193,617,21
1193,147,122
1193,1063,19
1193,577,130
1193,560,177
1193,555,23
1193,514,42
1193,509,6
1193,504,124
1193,496,202
1193,491,73
1193,467,582
1193,897,6
1193,441,190
1193,440,60
1193,388,46
1193,349,45
1193,306,113
1193,305,279
1193,290,590
1193,225,29
1193,207,87
1193,195,126
1193,174,70
1193,150,83
1193,127,767
1193,116,99
1193,103,351
1193,67,454
1193,59,143
1193,45,169
1193,33,73
1193,2,78
207,1291,12
207,1653,37
207,1536,16
207,1068,208
207,1660,475
207,1533,92
207,878,39
207,1654,12
207,1543,137
207,688,98
207,814,151
207,445,25
207,957,27
207,682,229
207,319,76
207,1644,21
207,899,105
207,1742,60
207,759,30
207,732,30
207,1376,147
207,1631,135
207,1374,231
207,1756,23
207,305,279
207,1043,23
207,1150,42
207,1366,72
207,657,37
207,1142,300
207,1846,18
207,176,201
207,290,590
207,411,10
207,287,353
207,1078,56
207,1196,149
207,910,17
207,1482,51
207,399,16
207,1476,597
207,1870,32
207,494,104
207,1847,7
207,1721,275
207,557,126
207,632,21
207,1036,175
207,764,44
207,1836,29
207,1588,6
207,504,124
207,1014,221
207,502,50
207,1392,47
207,1320,416
207,883,41
207,1851,34
207,388,46
207,1316,42
207,250,43
207,1807,101
207,1443,98
207,1294,37
207,1259,384
207,725,62
207,486,43
207,988,42
207,235,56
207,1549,34
207,1193,75
207,1761,40
207,1422,206
207,202,23
207,141,106
207,120,33
207,113,44
207,109,37
207,104,33
207,103,351
207,77,20
207,70,48
207,62,112
207,54,18
207,636,39
207,26,75
207,2,78
1287,1015,16
1287,227,72
1287,1664,64
1287,1290,33
1287,1177,92
1287,1649,9
1287,443,3
1287,1350,42
1287,1642,31
1287,1816,7
1287,1376,147
1287,422,105
1287,1394,39
1287,1361,46
1287,1868,27
1287,1867,120
1287,1354,55
1287,575,12
1287,1474,60
1287,1845,76
1287,1596,8
1287,52,34
1287,1414,127
1287,880,137
1287,1851,34
1287,609,46
1287,1802,31
1287,1294,37
1287,1755,24
1287,1706,82
1287,1859,48
1287,1388,47
1287,1647,98
1287,1340,42
1287,1523,32
1287,1687,54
1287,1767,67
1287,1850,83
1287,1800,41
1287,1515,22
1287,1762,32
1287,1375,8
1287,1386,57
1287,1808,47
1287,1370,67
1287,1736,49
1287,1486,176
1287,1721,275
1287,1434,26
1287,1539,10
1287,36,276
1287,1699,62
1287,1443,98
1287,1694,44
1287,1593,368
1287,1267,39
1287,1266,4
1287,1260,85
1287,1249,115
1287,1221,55
1287,1216,28
1287,1206,18
1287,1196,149
1287,1188,35
1287,1179,192
1287,1172,3
1287,1168,30
1287,1142,300
1287,1078,56
1287,777,232
1287,1126,51
1287,1120,35
1287,176,201
1287,1109,38
1287,868,199
1287,1092,11
1287,1086,136
1287,1069,1
1287,167,54
1287,589,66
1287,463,21
1287,1040,62
1287,391,86
1287,212,57
1287,995,40
1287,993,24
1287,989,12
1287,963,38
1287,960,47
1287,958,18
1287,947,47
1287,928,182
1287,908,57
1287,1412,10
1287,899,105
1287,895,23
1287,893,109
1287,1346,6
1287,1408,106
1287,869,135
1287,866,86
1287,1288,51
1287,862,59
1287,855,19
1287,842,8
1287,823,109
1287,821,65
1287,1089,32
1287,806,170
1287,784,138
1287,767,55
1287,769,120
1287,768,13
1287,751,157
1287,747,81
1287,745,46
1287,744,22
1287,738,71
1287,725,62
1287,717,168
1287,715,32
1287,683,48
1287,679,48
1287,244,110
1287,650,22
1287,637,55
1287,632,21
1287,628,220
1287,1358,18
1287,622,51
1287,613,26
1287,608,108
1287,604,81
1287,598,25
1287,595,29
1287,593,6
1287,577,130
1287,573,13
1287,567,51
1287,560,177
1287,536,82
1287,523,40
1287,505,8
1287,471,320
1287,470,79
1287,465,62
1287,457,30
1287,455,260
1287,442,13
1287,429,100
1287,428,331
1287,424,71
1287,415,67
1287,414,30
1287,409,62
1287,404,151
1287,403,39
1287,1036,175
1287,386,19
1287,379,18
1287,369,237
1287,363,40
1287,352,65
1287,347,15
1287,1652,32
1287,319,76
1287,317,33
1287,315,148
1287,298,44
1287,290,590
1287,287,353
1287,285,29
1287,274,63
1287,260,112
1287,235,56
1287,195,126
1287,188,266
1287,1129,18
1287,155,23
1287,150,83
1287,139,103
1287,116,99
